0,1
"{'to_table': 'dimSource', 'Title': 'American Wedding', 'US_Gross': '104354205', 'Worldwide_Gross': '126425115', 'US_DVD_Sales': '', 'Production_Budget': '55000000', 'Rotten_Tomatoes_Rating': '56', 'IMDB_Rating': '6.1', 'IMDB_Votes': '52210', 'Director': '', 'Distributor': 'Universal', 'Release_Date': '37834', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'American Pie', 'US_Gross': '101800948', 'Worldwide_Gross': '234800000', 'US_DVD_Sales': '', 'Production_Budget': '12000000', 'Rotten_Tomatoes_Rating': '59', 'IMDB_Rating': '6.9', 'IMDB_Votes': '106624', 'Director': 'Paul Weitz', 'Distributor': 'Universal', 'Release_Date': '36350', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'American Psycho', 'US_Gross': '15070285', 'Worldwide_Gross': '28674417', 'US_DVD_Sales': '', 'Production_Budget': '8000000', 'Rotten_Tomatoes_Rating': '66', 'IMDB_Rating': '7.4', 'IMDB_Votes': '99424', 'Director': 'Mary Harron', 'Distributor': 'Lionsgate', 'Release_Date': '36630', 'Major_Genre': 'Black Comedy', 'Creative_Type': 'Historical Fiction', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'American Splendor', 'US_Gross': '6003587', 'Worldwide_Gross': '7978681', 'US_DVD_Sales': '', 'Production_Budget': '2000000', 'Rotten_Tomatoes_Rating': '94', 'IMDB_Rating': '7.6', 'IMDB_Votes': '23686', 'Director': '', 'Distributor': 'Fine Line', 'Release_Date': '37848', 'Major_Genre': 'Drama', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Based On Comic/Graphic Novel'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': ""America'S Sweethearts"", 'US_Gross': '93607673', 'Worldwide_Gross': '157627733', 'US_DVD_Sales': '', 'Production_Budget': '46000000', 'Rotten_Tomatoes_Rating': '32', 'IMDB_Rating': '5.7', 'IMDB_Votes': '26899', 'Director': '', 'Distributor': 'Sony Pictures', 'Release_Date': '37092', 'Major_Genre': 'Romantic Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The Amityville Horror', 'US_Gross': '65233369', 'Worldwide_Gross': '108047131', 'US_DVD_Sales': '', 'Production_Budget': '18500000', 'Rotten_Tomatoes_Rating': '24', 'IMDB_Rating': '5.8', 'IMDB_Votes': '26303', 'Director': '', 'Distributor': 'Mgm', 'Release_Date': '38457', 'Major_Genre': 'Horror', 'Creative_Type': 'Historical Fiction', 'Source': 'Remake'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Anacondas: The Hunt For The Blood Orchid', 'US_Gross': '31526393', 'Worldwide_Gross': '70326393', 'US_DVD_Sales': '', 'Production_Budget': '25000000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '4.3', 'IMDB_Votes': '9565', 'Director': 'Dwight H. Little', 'Distributor': 'Sony Pictures', 'Release_Date': '38226', 'Major_Genre': 'Horror', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Anaconda', 'US_Gross': '65598907', 'Worldwide_Gross': '136998907', 'US_DVD_Sales': '', 'Production_Budget': '45000000', 'Rotten_Tomatoes_Rating': '38', 'IMDB_Rating': '4.2', 'IMDB_Votes': '29430', 'Director': '', 'Distributor': 'Sony Pictures', 'Release_Date': '35531', 'Major_Genre': 'Horror', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Anastasia', 'US_Gross': '58403409', 'Worldwide_Gross': '139801410', 'US_DVD_Sales': '', 'Production_Budget': '53000000', 'Rotten_Tomatoes_Rating': '85', 'IMDB_Rating': '6.6', 'IMDB_Votes': '16513', 'Director': 'Don Bluth', 'Distributor': '20Th Century Fox', 'Release_Date': '35748', 'Major_Genre': 'Musical', 'Creative_Type': 'Factual', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Anchorman: The Legend Of Ron Burgundy', 'US_Gross': '84136909', 'Worldwide_Gross': '89366354', 'US_DVD_Sales': '', 'Production_Budget': '25000000', 'Rotten_Tomatoes_Rating': '', 'IMDB_Rating': '7', 'IMDB_Votes': '78249', 'Director': 'Adam Mckay', 'Distributor': 'Dreamworks Skg', 'Release_Date': '38177', 'Major_Genre': 'Comedy', 'Creative_Type': 'Historical Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Angels & Demons', 'US_Gross': '133375846', 'Worldwide_Gross': '485975846', 'US_DVD_Sales': '32746864', 'Production_Budget': '150000000', 'Rotten_Tomatoes_Rating': '35', 'IMDB_Rating': '6.7', 'IMDB_Votes': '60114', 'Director': 'Ron Howard', 'Distributor': 'Sony Pictures', 'Release_Date': '39948', 'Major_Genre': 'Thriller/Suspense', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': ""Angela'S Ashes"", 'US_Gross': '13038660', 'Worldwide_Gross': '13038660', 'US_DVD_Sales': '', 'Production_Budget': '25000000', 'Rotten_Tomatoes_Rating': '52', 'IMDB_Rating': '7', 'IMDB_Votes': '10185', 'Director': 'Alan Parker', 'Distributor': 'Paramount Pictures', 'Release_Date': '36518', 'Major_Genre': 'Drama', 'Creative_Type': 'Historical Fiction', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Angel Eyes', 'US_Gross': '24044532', 'Worldwide_Gross': '24044532', 'US_DVD_Sales': '', 'Production_Budget': '38000000', 'Rotten_Tomatoes_Rating': '32', 'IMDB_Rating': '5.5', 'IMDB_Votes': '11089', 'Director': '', 'Distributor': 'Warner Bros.', 'Release_Date': '37029', 'Major_Genre': 'Drama', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Anger Management', 'US_Gross': '135560942', 'Worldwide_Gross': '195660942', 'US_DVD_Sales': '', 'Production_Budget': '56000000', 'Rotten_Tomatoes_Rating': '43', 'IMDB_Rating': '6.1', 'IMDB_Votes': '57088', 'Director': 'Peter Segal', 'Distributor': 'Sony Pictures', 'Release_Date': '37722', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'A Night At The Roxbury', 'US_Gross': '30331165', 'Worldwide_Gross': '30331165', 'US_DVD_Sales': '', 'Production_Budget': '17000000', 'Rotten_Tomatoes_Rating': '11', 'IMDB_Rating': '5.7', 'IMDB_Votes': '23259', 'Director': '', 'Distributor': 'Paramount Pictures', 'Release_Date': '36070', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Based On Tv'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The Animal', 'US_Gross': '55762229', 'Worldwide_Gross': '55762229', 'US_DVD_Sales': '', 'Production_Budget': '22000000', 'Rotten_Tomatoes_Rating': '30', 'IMDB_Rating': '4.6', 'IMDB_Votes': '18601', 'Director': 'Luke Greenfield', 'Distributor': 'Sony Pictures', 'Release_Date': '37043', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Anna And The King', 'US_Gross': '39251128', 'Worldwide_Gross': '39251128', 'US_DVD_Sales': '', 'Production_Budget': '75000000', 'Rotten_Tomatoes_Rating': '51', 'IMDB_Rating': '6.5', 'IMDB_Votes': '14881', 'Director': 'Andy Tennant', 'Distributor': '20Th Century Fox', 'Release_Date': '36511', 'Major_Genre': 'Drama', 'Creative_Type': 'Dramatization', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Analyze That', 'US_Gross': '32122249', 'Worldwide_Gross': '54994757', 'US_DVD_Sales': '', 'Production_Budget': '60000000', 'Rotten_Tomatoes_Rating': '27', 'IMDB_Rating': '5.6', 'IMDB_Votes': '24090', 'Director': 'Harold Ramis', 'Distributor': 'Warner Bros.', 'Release_Date': '37596', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Analyze This', 'US_Gross': '106885658', 'Worldwide_Gross': '176885658', 'US_DVD_Sales': '', 'Production_Budget': '30000000', 'Rotten_Tomatoes_Rating': '68', 'IMDB_Rating': '6.6', 'IMDB_Votes': '52894', 'Director': 'Harold Ramis', 'Distributor': 'Warner Bros.', 'Release_Date': '36224', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'The Ant Bully', 'US_Gross': '28142535', 'Worldwide_Gross': '55181129', 'US_DVD_Sales': '28562108', 'Production_Budget': '45000000', 'Rotten_Tomatoes_Rating': '63', 'IMDB_Rating': '6.2', 'IMDB_Votes': '7766', 'Director': '', 'Distributor': 'Warner Bros.', 'Release_Date': '38926', 'Major_Genre': 'Adventure', 'Creative_Type': 'Kids Fiction', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Antitrust', 'US_Gross': '10965209', 'Worldwide_Gross': '10965209', 'US_DVD_Sales': '', 'Production_Budget': '30000000', 'Rotten_Tomatoes_Rating': '25', 'IMDB_Rating': '6', 'IMDB_Votes': '16263', 'Director': '', 'Distributor': 'Mgm', 'Release_Date': '36903', 'Major_Genre': 'Thriller/Suspense', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Marie Antoinette', 'US_Gross': '15962471', 'Worldwide_Gross': '60862471', 'US_DVD_Sales': '16636006', 'Production_Budget': '40000000', 'Rotten_Tomatoes_Rating': '55', 'IMDB_Rating': '6.4', 'IMDB_Votes': '31877', 'Director': 'Sofia Coppola', 'Distributor': 'Sony Pictures', 'Release_Date': '39010', 'Major_Genre': 'Drama', 'Creative_Type': 'Dramatization', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Antz', 'US_Gross': '90757863', 'Worldwide_Gross': '152457863', 'US_DVD_Sales': '', 'Production_Budget': '60000000', 'Rotten_Tomatoes_Rating': '95', 'IMDB_Rating': '6.8', 'IMDB_Votes': '37343', 'Director': 'Tim Johnson', 'Distributor': 'Dreamworks Skg', 'Release_Date': '36070', 'Major_Genre': 'Adventure', 'Creative_Type': 'Kids Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Anywhere But Here', 'US_Gross': '18653615', 'Worldwide_Gross': '18653615', 'US_DVD_Sales': '', 'Production_Budget': '23000000', 'Rotten_Tomatoes_Rating': '64', 'IMDB_Rating': '5.9', 'IMDB_Votes': '8514', 'Director': 'Wayne Wang', 'Distributor': '20Th Century Fox', 'Release_Date': '36476', 'Major_Genre': 'Drama', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Appaloosa', 'US_Gross': '20211394', 'Worldwide_Gross': '26111394', 'US_DVD_Sales': '10698987', 'Production_Budget': '20000000', 'Rotten_Tomatoes_Rating': '76', 'IMDB_Rating': '6.8', 'IMDB_Votes': '22836', 'Director': 'Ed Harris', 'Distributor': 'Warner Bros.', 'Release_Date': '39710', 'Major_Genre': 'Western', 'Creative_Type': 'Historical Fiction', 'Source': 'Based On Book/Short Story'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Apocalypto', 'US_Gross': '50866635', 'Worldwide_Gross': '117785051', 'US_DVD_Sales': '43318599', 'Production_Budget': '40000000', 'Rotten_Tomatoes_Rating': '64', 'IMDB_Rating': '7.9', 'IMDB_Votes': '82162', 'Director': 'Mel Gibson', 'Distributor': 'Walt Disney Pictures', 'Release_Date': '39059', 'Major_Genre': 'Adventure', 'Creative_Type': 'Historical Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
"{'to_table': 'dimSource', 'Title': 'Pieces Of April', 'US_Gross': '2528664', 'Worldwide_Gross': '3284124', 'US_DVD_Sales': '', 'Production_Budget': '300000', 'Rotten_Tomatoes_Rating': '85', 'IMDB_Rating': '7.2', 'IMDB_Votes': '12153', 'Director': '', 'Distributor': 'Mgm', 'Release_Date': '37911', 'Major_Genre': 'Comedy', 'Creative_Type': 'Contemporary Fiction', 'Source': 'Original Screenplay'}","{'Title': 'fact', 'US_Gross': 'fact', 'Worldwide_Gross': 'fact', 'US_DVD_Sales': 'fact', 'Production_Budget': 'fact', 'Rotten_Tomatoes_Rating': 'fact', 'IMDB_Rating': 'fact', 'IMDB_Votes': 'fact', 'Director': 'dimDirector', 'Distributor': 'dimDist', 'Release_Date': 'dimRelease', 'Major_Genre': 'dimGenre', 'Creative_Type': 'dimType', 'Source': 'dimSource'}"
